Category,Month_of_Order_Date,Actual_Sales,Target,Difference
Clothing,Apr-18,13478.00,12000.00,1478.00
Clothing,Aug-18,11822.00,14000.00,-2178.00
Clothing,Dec-18,9545.00,16000.00,-6455.00
Clothing,Feb-19,9569.00,16000.00,-6431.00
Clothing,Jan-19,13466.00,16000.00,-2534.00
Clothing,Jul-18,2981.00,14000.00,-11019.00
Clothing,Jun-18,8782.00,12000.00,-3218.00
Clothing,Mar-19,21418.00,16000.00,5418.00
Clothing,May-18,9518.00,12000.00,-2482.00
Clothing,Nov-18,16270.00,16000.00,270.00
Clothing,Oct-18,11488.00,16000.00,-4512.00
Clothing,Sep-18,10717.00,14000.00,-3283.00
Electronics,Apr-18,11127.00,9000.00,2127.00
Electronics,Aug-18,9539.00,9000.00,539.00
Electronics,Dec-18,18560.00,9000.00,9560.00
Electronics,Feb-19,12593.00,16000.00,-3407.00
Electronics,Jan-19,26716.00,16000.00,10716.00
Electronics,Jul-18,6502.00,9000.00,-2498.00
Electronics,Jun-18,9344.00,9000.00,344.00
Electronics,Mar-19,20860.00,16000.00,4860.00
Electronics,May-18,12807.00,9000.00,3807.00
Electronics,Nov-18,16651.00,9000.00,7651.00
Electronics,Oct-18,13361.00,9000.00,4361.00
Electronics,Sep-18,7207.00,9000.00,-1793.00
Furniture,Apr-18,8121.00,10400.00,-2279.00
Furniture,Aug-18,9538.00,10900.00,-1362.00
Furniture,Dec-18,9474.00,11400.00,-1926.00
Furniture,Feb-19,16262.00,11600.00,4662.00
Furniture,Jan-19,21257.00,11500.00,9757.00
Furniture,Jul-18,3483.00,10800.00,-7317.00
Furniture,Jun-18,5532.00,10600.00,-5068.00
Furniture,Mar-19,16659.00,11800.00,4859.00
Furniture,May-18,6220.00,10500.00,-4280.00
Furniture,Nov-18,15165.00,11300.00,3865.00
Furniture,Oct-18,6766.00,11100.00,-4334.00
Furniture,Sep-18,8704.00,11000.00,-2296.00
